path,tracked,git_status,bytes,sha256,top_lane,authority_role,proposed_disposition,k_owner_or_relation,proposed_destination,absorber_or_successor,gate,review_state,rationale
12_PUBLIC_SITE/will/09-path-d-the-amgm-geometry/index.html,yes,,16208,4f7769d5cffa5b4ca80bf58ac8366cc9f2fc11a7aa7d448c0664fbd0a6685b11,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/09a-the-lagrangian-question/index.html,yes,,16083,26ba25c885afd59d11066e69d360fa28cffa8774a2292aee4e2be7033a7ea7ca,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/10a-path-d-computation/index.html,yes,,21365,cf36beefe9b7902c2b1b8e57befe4a76081b328a2b5bfed4ce86c9b0bfec7778,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/11-phase-zero-complete/index.html,yes,,6898,82fc6c7c54c8a7ee67651f2a533e5c479f2e4d90e3031e0c6137516a77ff0d74,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/12-the-spectrum-results/index.html,yes,,18323,4d15939dcdfc1339ea5102eeba3060ca01cbc21c2c7857676d693689adf42765,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/13-paths-abc-analysis/index.html,yes,,18120,2fa965dbfbcd578ef4ecc59977476ea7eb35b33a50981f15790504cdcdd4a108,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/14-log-form-of-the-power-max-lemma/index.html,yes,,19916,028f50eed5db94bea523a989b48dcc31533037a0b00812f04ce421c62970f012,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/15-log-form-of-the-power-max-lemma/index.html,yes,,16461,8b9231b9471b3eadebc80dea9662f1e98cd63fafb66bed57c1c33bc717128e4a,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/16-operator-consistency-audit/index.html,yes,,14185,6cb1bf6a898e2a3a5f77612a5c691e7196ae8aab41cf1710d5f4d213d46a034b,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/index.html,yes,,9403,07f6f4f69a4eb9c188dc36423193f6a036a5800158d1f81ec33770ec25c1adeb,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
12_PUBLIC_SITE/will/l1-l7-refinement-audit/index.html,yes,,34174,ca6f6202b250e9005596b911047d84eccec7e9d594a222567689392e66bbc4bc,12_PUBLIC_SITE,READER_PROJECTION,KEEP_PUBLIC_REVIEW,K-7 downstream mirror,,,PUBLIC_SYNC_SEPARATELY_GATED,LANE_CLASSIFIED,Public mirror/projection; source truth remains upstream.
90_ARCHIVE/00_AUM_ON_THE_BURRI_SPHERE.md,yes,,20286,0e5c1422507b3fa92836c5544e09b91d480839f72a1f482f222f94f1db5ef0d5,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/01_TELEOLOGY/00_AUDIT_REPORT_LOGIC_COHERENCE_CONSISTENCY.md,yes,,20708,61158e82e1efe77d2e322fdbc7446afffa968b291ea2870fd985585a0bd694d6,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/01_TELEOLOGY/AGENTS.md,yes,,1038,a0c2b16398d61d74993b491a869b0e3a68c4a42957622b7280dbc2549f6edb41,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/01_TELEOLOGY/CLAUDE.md,yes,,1610,31bb59006ea67c4f689e19a079517499bf4e28a359a23b73549e01bc3d86e6be,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/01_TELEOLOGY/README.md,yes,,733,77f05b36c037ab58d4a2db19cdced1fcd5042909f91c85d652cdac3426e505df,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/06_ONTOLOGY/AGENTS.md,yes,,1004,57768205a1a4900a985f95fcd315c074a45bf8c53b65d427ae877c575a6538d1,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/06_ONTOLOGY/AUDIT_REPORT.md,yes,,5839,3187ba4231a7b4b7a693162c1b6d4a32a6dd9c796f5acc982c95b694ef872a6d,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/06_ONTOLOGY/CLAUDE.md,yes,,1573,42832b7152064e70d604e8ff6465f88dbd7326c8b723efef93db6aade11da8b3,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/06_ONTOLOGY/README.md,yes,,661,016084d296d41d881f18a43eb0dd7506d1530cbd58e219cd28c32f6794128fa1,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/07_THEOLOGY/AGENTS.md,yes,,1004,28d663b04abf0a6b5ba765fb9e7b9c863398a5ccec3d9c5067f530985c9dc10b,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/07_THEOLOGY/AUDIT_REPORT.md,yes,,7701,05276f0d7c2c49d02e49d0cdc95c95ce4a68beb6ad8e4b5b47262da07e88b7ea,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/07_THEOLOGY/CLAUDE.md,yes,,1573,0d1377d97a348079f0ca20994e2aa678b7c8ca9aafd3d4f12d9f35f917ca3397,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/07_THEOLOGY/README.md,yes,,661,ae831ee521951bbc1e0191fb52bce2c8f1a1c2c9a108e4734a5f4e8a0ee5dccd,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/00_ECOSYSTEM_ARCHITECTURE_ROOT_NOTE_2026_05_25.md,yes,,5503,7ea59d8a8d1f0dcc2e0b5e0ff5a9f04629af142fab892e37afd9e68c2602caf5,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/00_WEBSITE_NARRATIVE_SPEC_2026_05_30.md,yes,,15452,639d02a013e82b589b920ca0aa17d3939f5428823a5e16b90898d6f07f93899a,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/AGENTS.md,yes,,1123,319450b7b82132a3ea2b1978fa0fa32baaf5697d796ea5311f23a178fc83969d,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/CLAUDE.md,yes,,1822,4a8556008fbf6efdfb9d8b5d2dbd38ff75079b45391da1eb7ac818c3af4a873d,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/08_FRAMEWORK_SUPPORT/05_SYNTHESIS/README.md,yes,,907,7563dfb5f41c73a087a49bfe6527cde495e936de88f582348f565939c853659b,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/AGENTS.md,yes,,1427,41f837f54b46e4a4168795cfe0b3caddcaeb18bb68fdb556371ff3b50ac2e0cc,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/AGENTZ_DEEP_AUDIT_2026_05_23.md,yes,,13803,6b69aa91cb1a6f911cc88cc5643b4ddd06dbbc5ce496448615eaf22b17289676,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/CLAUDE.md,yes,,1556,3ec654664c53ce9bd9a655c51d1eda4058a200b9012b3967ba86f06eb0aedfd9,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_K3_SWEEP_2026_05_31/README.md,yes,,2721,05257d0565e4f63aad3cbcbeab12faacc21af931f6f27759db7ea977441722bb,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_KERNEL_DISTILLATION_2026_07_19/root_staging/00_RUMINATION_ON_EMERGENTISM.md,yes,,15373,efbc4023e4ced95a3fb13d32b7bd6bee42441ca332aa990e824ce521eb261d1e,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_KERNEL_DISTILLATION_2026_07_19/root_staging/00_RUMINATION_ON_EMERGENTISM_III_2026_07_19.md,yes,,12359,8470ec165b36de3dbb2ab41db55eebbd74e7f780415fc359f94b839780a5e33f,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_KERNEL_DISTILLATION_2026_07_19/root_staging/00_RUMINATION_ON_EMERGENTISM_II_2026_07_17.md,yes,,14660,9477617372a2a40625577e6da006192f8672b8a07a761ed8ef003fb6fb3a7107,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_KERNEL_DISTILLATION_2026_07_19/root_staging/00_RUMINATION_ON_THE_SOPHIA_PERENNIS_2026_07_19.md,yes,,8527,d71fdc0479e6e2d9134f8de4e3e390fd6aeee7cbc7dfa05111b03579ac1f5934,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_THE_BINDU_WAS_ALWAYS_HERE.md,yes,,18449,87f276733260802329f2b8fccff94d38827f20540046bdf26bc0291453f3a130,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_THE_SITTING_PRACTICE.md,yes,,7312,f8956fbf46f4beaf28c4929f95ab070f2a08065e8ccbb472dae11002a6527cba,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_THE_TRANSCENDENTAL_TRINITY.md,yes,,1359,9693ca62dac20f37624f15cd4c954cd1bfdd7f78a913bea7f78873c3b8baae00,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/00_THE_WEIGHING_OF_THE_HEART.md,yes,,1939,ffea10eec293857bd84afe4c8e3c71317a687239b0507226205bedb647e9d3ae,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/00_CORPUS.md,yes,,4190,d4f9835d12471ed380635097e6df12fcdede892bdc5bd33c122fc227723fa298,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/2026-05-08_GOOGLE_DOCS_APPLICATION_BACKLOG.md,yes,,10101,dd325eebf6a4a10b0b82dc4210bfbc4b70ee8197aec82f05364e8b77324791ff,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/AGENTS.md,yes,,2770,3551b2921645b51281489503bb41ccb0d45ea8d7b922be397e8091af97ca11ea,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/CLAUDE.md,yes,,2093,fb06d806af22bbb7b5362aa32e696f17b0cc78bf7a9012efb1a28de38cb685bc,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/D39_ANIMATION_SPEC.md,yes,,9549,acbf62a25b4c5c502ad43aa3fbe1b477de99efe9561647ea65b4c44d522a2d8a,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/D40_GENESIS_SIMULATION.md,yes,,6967,d27a05f04a6a2303fff7ea78c8eca1e630e6ec1a2d3f36face188e5a545e63d4,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/DEPLOYMENT_GUIDE.md,yes,,9404,59f7d7b22011a02ee30e581b9a4868910c5208a22cb6b621c23ac6d350d45ee6,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/00_CORPUS.md,yes,,9785,d7228b3d73c752bb424ba6cee78920d82b1fed4fe8ddca1e4a98c5cb7030a405,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/AGENTS.md,yes,,2831,daffbdc4a09c36dcd230b1f24c50601319b4a1ff1e26526d8019cbb0553dea8d,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/CLAUDE.md,yes,,1398,1222a76520a6579b9bdc25b442fb1501730046e532e81f86410ccb3f63f4dcb0,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/COMMUNITY/00_GARDENER_NEXUS.md,yes,,7956,5ca927313dbfe489612337711fcaa7cfa4b1818df951956fea199985c529ce6c,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/COMMUNITY/contributing.md,yes,,4247,962dc809ff2b736e510cad379d333232c472746eabc6518a3ed22a5079b2e162,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ECONOMY/00_BRIEF.md,yes,,2126,5f1b07f213ec4393585a022781280d36381204874e4b73c274e03dc7085d339b,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ECONOMY/00_GARDENER_NEXUS.md,yes,,8083,b69ab999546074aea6dfd5bd5d4820c57bcbe745cf22d55240d01a594923237f,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ECONOMY/giving/README.md,yes,,3460,689174841cef282d1c278a21ce0f1f09aa18083e23161de8242939fd077ea1c9,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ECONOMY/k-star/README.md,yes,,3350,d664b2e4a99fa45bedd744852a3731416b13300a84c0f7fa5dfb7771827f2024,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ECONOMY/mesh-economy/README.md,yes,,2100,ce949e6d13e7d8831002aaf554de6a650861bc70d048fb1eeb34635981a7ef36,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ETHICS/00_BRIEF.md,yes,,2134,781daa1fdb7d7f0a055eb69bfb010d9f3b23b337058f8b494fcccc5b600ab0ef,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ETHICS/00_GARDENER_NEXUS.md,yes,,8835,278114723e4ea3282304de9749221eefe81101189196bfc546b1bb83dde5c249,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ETHICS/comprehension/README.md,yes,,3260,7c889f33c6dfe48b1d634ad6736d419ebacb0a2100a864c7004671b931c1f96f,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ETHICS/equatorial-balance/README.md,yes,,2161,4a655a7ac1f189f53ef902cc949f71e6bb057dbb094cd76cf933d60fc2cef3b2,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/ETHICS/four-quadrants/README.md,yes,,3275,a7e30b574d5aaa609a490d128c75a0b2662db962c7c646ad2119cda4fff96e86,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/GEOMETRY/00_BRIEF.md,yes,,2192,e44bd4524a45bfbf985a2fdd8bca492d281a50a043962768d746585a997f20c0,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/GEOMETRY/00_GARDENER_NEXUS.md,yes,,8336,3d8813ffb391c8c19e5f8a3a96036d78bf48a2b654bf88fd5c6b1a22d6ec8c10,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/GEOMETRY/conjectures/README.md,yes,,2650,f7548602dba5a57f096cfeadf972375f72198869eca899ab9daaf9cfc1ff1eca,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/GEOMETRY/proofs/README.md,yes,,2823,5a55c9f4cf637c96cbaef7e122463fc2d66cdecd165ac995ecef6db02633c620,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/GEOMETRY/visualization/burri-sphere.html,yes,,26903,9b7df88c335e0b02e2701bea6bd871b4b97f8dd26ad2595c7e0f4ecebb9aac9d,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
90_ARCHIVE/08_FRAMEWORK_SUPPORT/04_APPLICATIONS/NEUROSCIENCE/GEOMETRY/visualization/sphere-single.html,yes,,23818,2b22279a5d8186d8d63b25f4553dce3700cfd7229ef5c0a371441b0c4f419b9e,90_ARCHIVE,ARCHIVE,KEEP_COLD,K-7 provenance,,,NO_MOVE_PROPOSED,COUNCIL_CLASSIFIED,Archive-first provenance; no authority upgrade or silent restoration.
